url,title,description,duration,channel_id,channel,view_count,lang,file,region
https://www.youtube.com/watch?v=65WwTVf23as,Working in a Luxury Sex Shop - Jes Tom - Stand-Up Featuring,"Jes Tom shares some of their experiences working in a luxury sex shop and remembers finding a mysterious dildo in their bed. 

Paramount+ is here! Stream all your favorite shows now on Paramount+....",541.0,standup,Comedy Central Stand-Up,140415.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=1ah803ihW00,Why Hippos Are Scarier Than Sharks - Mike Mulloy - Stand-Up Featuring,"Mike Mulloy breaks down why hippos are scarier than sharks and explains how wearing sports jerseys feels different once you’re older than the players. (Contains strong language.)

Paramount+...",574.0,standup,Comedy Central Stand-Up,107899.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=GRwPULWgJMU,What You Learn When You Stop Drinking - Brittany Schmitt - Stand-Up Featuring,"Brittany Schmitt shares a discovery she made after she quit drinking and remembers her first shot of alcohol. (Contains strong language.)

Paramount+ is here! Stream all your favorite shows...",398.0,standup,Comedy Central Stand-Up,286448.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=SpXEx1JMWU0,That Time Niles Abston Almost Died at Burger King - Stand-Up Featuring,"Niles Abston remembers almost dying in a Burger King, pleads for the normalization of sex work and explains why he’s jealous of Jaden Smith. (Contains strong language.)

Paramount+ is here!...",491.0,standup,Comedy Central Stand-Up,163708.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=pZV-QlFpy4o,Why Do Beaches Make Us Feel Old? - Giulia Rozzi - Stand-Up Featuring,"Giulia Rozzi discusses having a baby later in life and how going to the beach makes her feel old. (Contains strong language.)

About Comedy Central Stand-Up Featuring:

Whether you’re a casual...",532.0,standup,Comedy Central Stand-Up,72626.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=ULEt_rdneVA,Sex Doesn’t Need to Be Creative - Chloe Radcliffe - Stand-Up Featuring,"Chloe Radcliffe shares how her birthmark affects her life and discusses how sex in real life is different from sex scenes in movies. (Contains strong language.)

Paramount+ is here! Stream...",571.0,standup,Comedy Central Stand-Up,263465.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=ymn9O0USNCw,Getting High and Watching the News - Felonious Munk - Stand-Up Featuring,"Felonious Munk describes a date he wasn’t ready for and discusses his use of weed. (Contains strong language.)

About Comedy Central Stand-Up Featuring:
Whether you’re a casual fan or a...",460.0,standup,Comedy Central Stand-Up,177997.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=VKUjf8fOl7A,Why Cardi B Is the Baddest Bitch - Danielle Perez - Stand-Up Featuring,"Danielle Perez discusses her love of Cardi B and reveals some of things men say to her on Tinder. (Contains strong language.)

Paramount+ is here! Stream all your favorite shows now on Paramount+....",397.0,standup,Comedy Central Stand-Up,32043.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=c4sKYuCuzME,What Every Grindr Profile Looks Like - Brian Bahe - Stand-Up Featuring,"Brian Bahe reveals his online dating strategy and shares some of his favorite Grindr profile names.

Paramount+ is here! Stream all your favorite shows now on Paramount+. Try it FREE at https://bit...",469.0,standup,Comedy Central Stand-Up,80709.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=9LRVnkTnOik,Your Soulmate Might Be Dead - Clark Jones - Stand-Up Featuring,"Clark Jones reveals he believes in soulmates (with one caveat), recalls how a friend tried to offer support after the death of his mom and shares the therapeutic advice that changed his life....",487.0,standup,Comedy Central Stand-Up,120659.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=gmATw7ToOJY,How Do You “Accidentally” Masturbate? - Alex Kumin - Stand-Up Featuring,"Alex Kumin compares different types of IUDs and explains why she could never “accidentally” masturbate. (Contains strong language.)

Paramount+ is here! Stream all your favorite shows now...",404.0,standup,Comedy Central Stand-Up,346303.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=i0w0q-eu2Hk,Coming Out to Your Non-English-Speaking Mom - Robin Tran - Stand-Up Featuring,"Robin Tran describes coming out as transgender to her Vietnamese mother and opens up about her experiences with depression. (Contains strong language.)

Paramount+ is here! Stream all your...",525.0,standup,Comedy Central Stand-Up,436245.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=lMTYiaZfY0I,Astrology Solves All of Your Problems - Julia Shiplett - Stand-Up Featuring,"Julia Shiplett unpacks what she has learned about astrology, shares how her parents feel about therapy and wonders why we still use keys to open doors. (Contains strong language.)

Paramount+...",485.0,standup,Comedy Central Stand-Up,247122.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=5htcoOOdUWE,Don’t Go to Your Guy Friends for Breakup Advice - Maddie Wiener - Stand-Up Featuring,"Maddie Wiener reflects on her recent breakup, offers an advisory to women about men with clammy hands and celebrates moving into her first apartment. (Contains strong language.)

Paramount+...",351.0,standup,Comedy Central Stand-Up,175621.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=63ldknEhOMM,What White People Get Wrong About Names - Gastor Almonte - Stand-Up Featuring,"Gastor Almonte breaks down his experiences as a landlord in East New York, Brooklyn, and reveals what white people get wrong about naming children. 

About Comedy Central Stand-Up Featuring:...",699.0,standup,Comedy Central Stand-Up,897691.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=2tPtR93LOjs,Rebecca O’Neal Is Trying to Get Her S**t Together - Stand-Up Featuring,"Rebecca O’Neal reflects on the recent lifestyle changes she has made and details how she felt while taking antidepressants. (Contains strong language.)

Paramount+ is here! Stream all your...",525.0,standup,Comedy Central Stand-Up,111739.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=nP6sn8s-RP8,Commenting on Porn Videos - Emma Willmann - Stand-Up Featuring,"Emma Willmann admits to commenting on porn videos and explains what happens when two people with masculine energy play Would You Rather. (Contains strong language.)

Paramount+ is here! Stream...",503.0,standup,Comedy Central Stand-Up,632757.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=DX9WBDn_DLs,No One Wants to Date 23-Year-Old Guys - Kate Willett - Stand-Up Featuring,"Kate Willett reveals her 40-year-old friend started dating a 23-year-old and breaks down the two types of guys who get laid a lot.

Paramount+ is here! Stream all your favorite shows now on...",567.0,standup,Comedy Central Stand-Up,188195.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=2sZvTphZ1wQ,When Your Friends Know You're in Therapy - Aminah Imani - Stand-Up Featuring,"Aminah Imani shares what it was like getting COVID-19 and opens up about going to therapy.

Paramount+ is here! Stream all your favorite shows now on Paramount+. Try it FREE at https://bit.ly/3qyOe...",542.0,standup,Comedy Central Stand-Up,157733.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=k9t66Sc6P6k,When Straight Guys Apologize for Being Straight - Jared Goldstein - Stand-Up Featuring,"Jared Goldstein remembers his high school prom experience and discusses his love for MMA fighting and porn. (Contains strong language.)

About Comedy Central Stand-Up Featuring:
Whether you’re...",509.0,standup,Comedy Central Stand-Up,843321.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=JmTczM3FG6k,What It’s Really Like Being a Stock Photo Model - Gianmarco Soresi - Stand-Up Featuring,Gianmarco Soresi recalls finding out that his stock photos were being used in sexual harassment seminars and explains why he thinks everyone should be in therapy. (Contains strong language.)...,431.0,standup,Comedy Central Stand-Up,334222.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=mWgp4BlxxzQ,Why Our Phones Make Us Sad - Lucas O’Neil - Stand-Up Featuring,"Lucas O’Neil explores why our phones make us sad and details why the pandemic was great for rule followers.

About Comedy Central Stand-Up Featuring:
Whether you’re a casual fan or a comedy...",487.0,standup,Comedy Central Stand-Up,90223.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=3J2OUfpnyRU,What to Do If Your Parents Have Different Political Views - Ashton Womack - Stand-Up Featuring,"Ashton Womack discusses having a lisp and recalls getting injured by a cop at a Black Lives Matter protest. (Contains strong language.)

Paramount+ is here! Stream all your favorite shows now...",585.0,standup,Comedy Central Stand-Up,190631.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=BSjax05IWc0,What Teaching Preschool Is Really Like - Andrew Orolfo - Stand-Up Featuring,"Andrew Orolfo celebrates getting a new car and remembers what it was like teaching at a preschool. (Contains strong language.)

About Comedy Central Stand-Up Featuring:
Whether you’re a casual...",530.0,standup,Comedy Central Stand-Up,217748.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=D0D-9wZhQhs,What Searching for Roommates on Craigslist Is Like - Chanel Ali - Stand-Up Featuring,"Chanel Ali describes searching for a roommate on Craigslist and explains how she realized she’s biracial. (Contains strong language.)

Paramount+ is here! Stream all your favorite shows now...",770.0,standup,Comedy Central Stand-Up,187548.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=CRadzaY8yHI,The Only Gender Reveal Party That Should Be Allowed - Matthew Broussard - Stand-Up Featuring,"Matthew Broussard explains why he hates Zoom, contrasts millennials and Gen Z, and makes a case for keeping gender reveal parties only in one specific scenario. (Contains strong language.)...",490.0,standup,Comedy Central Stand-Up,226036.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=djdSWUwrCwI,Monroe Martin III’s Friends Know Why He Hasn’t Been Stopped by the Police - Stand-Up Featuring,"Monroe Martin III breaks down some of his theories on why cops leave him alone and recalls an old white lady harassing him at a show. (Contains strong language.) 

About Comedy Central Stand-Up...",400.0,standup,Comedy Central Stand-Up,76320.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=g5Xurw9KpT8,Dogs Can Do Whatever They Want in Public - Brittany Carney - Stand-Up Featuring,"Brittany Carney discusses spending quarantine with her parents, a chance encounter with a dog and what it’s like to teach preschoolers.

About Comedy Central Stand-Up Featuring:
Whether you’re...",569.0,standup,Comedy Central Stand-Up,61651.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=KguvwAlzAl0,Vibrators Are Getting Too Intense - Mary Beth Barone - Stand-Up Featuring,"Mary Beth Barone explains why she’s considering having a baby and breaks down some of her struggles with dating long-distance.

About Comedy Central Stand-Up Featuring:
Whether you’re a...",323.0,standup,Comedy Central Stand-Up,175573.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=RZKG7y3bicw,Millennials Are the First Generation of All Roommates - Gavin Matts - Stand-Up Featuring,"Gavin Matts questions why people have kids and shares what it’s like having roommates as an adult. (Contains strong language.)

About Comedy Central Stand-Up Featuring:
Whether you’re a...",394.0,standup,Comedy Central Stand-Up,133998.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=oOg635Os6os,If White Women Were Shot by the Cops - Eagle Witt - Stand-Up Featuring,"Eagle Witt explains why he’s afraid of white women and shares what he learned growing up with white family members. (Contains strong language.)

About Comedy Central Stand-Up Featuring:
Whether...",394.0,standup,Comedy Central Stand-Up,225433.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=-r8iU7wn4uc,Love Is Like a Fart - Rosebud Baker - Stand-Up Featuring,"Rosebud Baker explains why she thinks love is gross and reflects on how having a lot of death in her life has caused her to develop a dark sense of humor. (Contains strong language.) 

About...",422.0,standup,Comedy Central Stand-Up,144059.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=GcHn_uHHWZ8,Black Women Would Make the Best Serial Killers - Rebecca O’Neal - Stand-Up Featuring,"Rebecca O’Neal describes getting high and wanting to fight the coronavirus, and explains what sexting has been like during quarantine. (Contains strong language.) 

About Comedy Central Stand-Up...",461.0,standup,Comedy Central Stand-Up,159750.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=0UIKnVf7JhI,Getting Sick During the Pandemic - Andy Haynes - Stand-Up Featuring,"Andy Haynes explains why he doesn’t consider himself a “guy” and recalls the shift in tone the news took during the beginning of the pandemic. (Contains strong language.) 

About Comedy...",411.0,standup,Comedy Central Stand-Up,141960.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=UDomoZHB11c,Coming Out as a Cat Person - Christi Chiello - Stand-Up Featuring,"Christi Chiello discusses becoming an aunt and a cat mom, and explains why she loves not having children. (Contains strong language.) 

About Comedy Central Stand-Up Featuring:
Whether you’re...",684.0,standup,Comedy Central Stand-Up,56091.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
https://www.youtube.com/watch?v=Vs5YAa6Mxow,When Your Sex Ed Teacher Is Clearly a Virgin - Josh Johnson - Stand-Up Featuring,"Josh Johnson recalls fainting during a COVID test, meeting a baby with a very deep voice and finding his sex ed teacher on Facebook. (Contains strong language.)

About Comedy Central Stand-Up...",771.0,standup,Comedy Central Stand-Up,2397331.0,en,./CSV_clean/ComedyCentralUS_standup_v2_filtered.csv,en_us
